price,rating_numeric,availability_binary
1.3518264458599558,4,1
-0.008334796615679166,4,1
0.183500572104153,5,1
0.03737326957749367,3,1
0.4909911992218626,3,1
-1.0997880135920546,5,1
-1.083166898612719,3,1
0.996550113176656,4,1
0.18904094376393143,2,1
-0.2957415764666918,3,1
-0.5291297326348634,2,1
-1.6593655512296885,2,1
0.09900990429253012,2,1
-1.363648213889008,5,1
-1.356722749314285,2,1
0.8137178484039637,4,1
-1.150343904987534,3,1
0.10455027595230855,1,1
1.0713451305836663,5,1
-1.562409047183564,5,1
-0.7181949155248066,3,1
0.5914104355553491,5,1
0.15718380672020518,4,1
-1.434287952551185,2,1
1.2174724331103257,4,1
0.2167428020628246,4,1
-1.0713936088356895,2,1
1.3040407402943655,1,1
-1.5312444565973096,5,1
0.14056269174086938,4,1
0.7783979790728756,2,1
0.7534663066038721,2,1
-0.8996420873825544,2,1
-0.6711017564166889,2,1
-0.5505986728165052,2,1
0.5519352874794269,2,1
1.504879212961338,4,1
-0.634396794170656,5,1
-0.17039066766420213,3,1
-0.4979651420486092,5,1
1.2188575260252705,4,1
0.7583141318061783,5,1
0.6516619773554407,5,1
0.16133908546503875,5,1
1.313736390698978,1,1
-1.2597662452681604,3,1
-0.48411421289916284,4,1
-1.7085363497102233,1,1
0.623267572599076,1,1
-0.8082259549962082,1,1
-1.2216761901071829,3,1
1.3255096804760076,2,1
0.3878017770584874,2,1
1.1904631212689052,2,1
-0.4363285073335727,3,1
-1.4716854612546901,2,1
-0.6385520729154898,3,1
0.9494569540685384,1,1
0.019367061683213508,5,1
0.6689756387922488,4,1
-1.336638902047588,1,1
0.28876763363994573,1,1
-1.4647599966799667,1,1
-1.6884525024435262,1,1
0.7022178687509203,3,1
0.727842087677396,1,1
-1.6053469275468477,5,1
-0.59976947129704,3,1
0.30677384153422593,5,1
0.6696681852497214,4,1
1.2271680835149381,5,1
0.024907433342991944,4,1
1.4383947530439958,4,1
0.9556898721857889,3,1
0.8109476625740745,4,1
0.8829724941511956,3,1
-0.6641762918419657,2,1
-0.7964526652191787,3,1
1.0955842565951976,5,1
-1.697455606390666,3,1
1.1828451102367097,3,1
-1.1628097412220355,2,1
-1.6095022062916817,5,1
-0.9086451913296945,2,1
0.2299011847547985,2,1
0.44943841177352384,1,1
-0.7334309375891975,3,1
0.3663328368768453,1,1
-0.42732540338643266,1,1
0.17588256107195752,2,1
0.26175832179852526,5,1
1.3075034725817274,3,1
1.0221743321031316,3,1
1.1385221369584813,2,1
-1.1801234026588436,1,1
-0.41070428840709683,5,1
0.8199507665212143,4,1
-0.5734527059130919,5,1
-1.3013190327164994,5,1
-1.0748563411230512,1,1
-0.37538441907600867,1,1
-0.6295489689683497,4,1
-1.6946854205607769,4,1
-1.4072786407097644,5,1
0.8275687775534103,3,1
-0.4328657750462111,1,1
1.6426959579983298,3,1
-1.7203096394872526,5,1
-0.3490676536920604,5,1
0.7458482955716766,3,1
0.9681557084202906,3,1
-1.3858097005281222,4,1
0.7894787223924324,3,1
-0.5526763121889223,3,1
1.5616680224740682,5,1
-1.4322103131787678,4,1
1.155143251937817,5,1
1.315814030071395,2,1
1.404459976627852,1,1
0.34971172189750954,2,1
0.16895709649723423,5,1
-1.6524400866549653,5,1
0.10455027595230855,1,1
0.8760470295764723,2,1
-0.6967259753431646,3,1
-0.8961793550951928,4,1
0.6281153978013821,1,1
1.4508605892784976,4,1
-1.6510549937400207,4,1
0.5685564024587627,1,1
0.8448824389902183,1,1
-1.0236079032700995,4,1
1.0914289778503634,3,1
-0.22302419843209825,3,1
0.7728576074130966,2,1
0.18904094376393143,4,1
0.9868544627720435,5,1
-0.21194345511254137,2,1
-0.4889620381014688,1,1
1.0768855022434447,5,1
-1.2493780484060755,3,1
0.9508420469834827,3,1
1.597680438262629,4,1
-0.06027578092610311,2,1
1.1364444975860641,3,1
-0.3601483970116175,5,1
-1.6739090268366075,2,1
1.4750997152900283,5,1
0.9196774563972286,5,1
-1.270154442130245,2,1
1.4827177263222238,2,1
0.39611233454815503,2,1
0.32200986359861683,1,1
-1.419051930486794,3,1
1.4155407199474088,1,1
-0.9190333881917792,3,1
-1.5056202376708339,3,1
0.2534477643088571,1,1
0.1931962225087655,4,1
-1.6302786000158511,2,1
-0.5547539515613393,1,1
-1.468915275424801,3,1
0.17172728232712345,1,1
-0.1918596078458442,5,1
0.7770128861579307,5,1
-0.6143129469039588,1,1
-0.12537514792850146,2,1
1.6676276304673332,4,1
0.3019260163319197,1,1
-1.4287475808914065,5,1
1.4868730050670578,2,1
1.7195686147777571,3,1
-1.6060394740043198,3,1
0.8989010626730588,2,1
-0.959893629182646,3,1
1.0110935887835746,4,1
0.5588607520541502,1,1
0.13155958779372906,5,1
-0.5727601594556195,3,1
-1.3407941807924217,4,1
1.3559817246047894,4,1
1.3358978773380923,4,1
0.014519236480907253,3,1
-1.0056016953758191,2,1
1.6101462744971307,5,1
-1.6088096598342092,1,1
0.4425129471988005,4,1
-1.0367662859620734,5,1
1.509034491706172,1,1
1.4847953656946409,5,1
0.3988825203780442,4,1
0.9397613036639259,1,1
1.6904816635639195,3,1
0.27283906511808215,4,1
0.2562179501387468,1,1
0.9224476422271178,2,1
-0.5409030224118927,2,1
-1.6198904031537664,4,1
1.688404024191503,1,1
-0.9744371047895647,3,1
1.309581111954144,3,1
0.9466867682386492,1,1
-0.96404890792748,2,1
-1.4793034722868856,3,1
0.8725842972891109,3,1
-1.5049276912133613,2,1
-1.259073698810688,5,1
-0.5464433940716714,1,1
-1.2320643869692676,2,1
0.6973700435486141,1,1
0.4002676132929891,1,1
-1.01183461349307,4,1
1.4681742507153055,3,1
0.9293731068018412,4,1
1.1267488471814522,4,1
-1.2971637539716656,3,1
-1.0090644276631808,3,1
-0.9335768637986979,5,1
-0.9495054323205613,4,1
-0.9827476622792326,5,1
-1.0762414340379958,3,1
-1.4072786407097644,5,1
0.9286805603443684,3,1
-0.7271980194719467,2,1
1.013863774613464,5,1
0.9141370847374501,5,1
1.591447520145378,4,1
1.6482363296581082,4,1
-1.6101947527491538,2,1
-0.4875769451865242,1,1
0.621882479684131,5,1
-1.5741823369605934,4,1
-1.2736171744176068,2,1
1.4432425782463016,1,1
-0.7271980194719467,3,1
1.240326466206912,5,1
1.3386680631679815,1,1
1.3670624679243468,5,1
-0.6918781501408585,1,1
-1.707843803252751,4,1
0.8566557287672473,2,1
-0.9806700229068156,1,1
-0.0775894423629111,4,1
0.5962582607576554,3,1
-0.1274527873009185,1,1
0.058842209759135726,2,1
0.9390687572064537,4,1
1.493105923184309,3,1
1.0678823982963048,3,1
0.049839105811995396,2,1
-0.06997143133071562,3,1
-1.1988221570105961,1,1
0.2970781911296134,2,1
0.129481948421312,2,1
0.5921029820128213,5,1
0.5505501945644826,3,1
-0.45848999397268697,4,1
0.43766512199649427,2,1
1.1135904644894776,1,1
0.05607202392924651,1,1
0.12740430904889496,1,1
-0.4252477640140156,1,1
0.26452850762841446,5,1
1.610838820954603,3,1
0.31854713131125545,5,1
-1.452294160445465,5,1
-0.9176482952768346,3,1
1.3255096804760076,1,1
-0.26873226462527133,4,1
1.2860345324000853,5,1
0.09139189326033464,5,1
1.6253822965615217,2,1
-0.38715770885303796,3,1
-0.6932632430558032,2,1
-1.5596388613536745,3,1
-0.41762975298182015,5,1
0.3912645093458488,2,1
0.691137125431363,5,1
0.8351867885856058,1,1
-1.0284557284724059,4,1
1.4827177263222238,1,1
0.6329632230036885,1,1
-0.907952644872222,4,1
0.37256575499409644,2,1
-1.7161543607424188,4,1
1.2320159087172444,2,1
1.4252363703520214,5,1
0.5934880749277662,1,1
-0.46126017980257616,1,1
0.16895709649723423,4,1
-1.6358189716756297,3,1
-1.0977103742196377,2,1
1.5124972239935335,4,1
1.3843761293611547,4,1
-1.514623341617974,3,1
1.2853419859426132,2,1
0.6516619773554407,5,1
-1.5921885448548738,3,1
-0.8954868086377202,2,1
-0.6717943028741611,5,1
0.7797830719878199,2,1
0.1564912602627325,3,1
-0.6593284666396594,1,1
-0.024263365137542785,1,1
0.06161239558902495,4,1
0.4203514605596863,4,1
-1.7355456615516438,4,1
0.06784531370627556,4,1
0.9667706155053463,3,1
-1.3040892185463888,1,1
0.3102365738215873,1,1
0.041528548322327746,3,1
-1.2777724531624406,3,1
0.5339290795851468,4,1
1.1932333070987944,5,1
-0.18908942201595447,2,1
-0.1316080660457521,4,1
-1.0353811930471288,5,1
-0.981362569364288,2,1
-0.981362569364288,3,1
0.35525209355728843,4,1
1.2327084551747165,3,1
1.1544507054803448,1,1
-0.04573230531918484,2,1
-0.18631923618606525,1,1
1.0581867478916924,4,1
-1.6406667968779358,5,1
0.5893327961829321,3,1
1.0110935887835746,3,1
-0.4363285073335727,2,1
-1.5132382487030294,4,1
1.1149755574044227,5,1
0.3143918525664214,5,1
1.5485096397820943,4,1
0.7576215853487057,4,1
-0.47234092312213327,2,1
0.13709995945350748,5,1
-1.0734712482081066,1,1
0.6966774970911419,3,1
0.801252012169462,2,1
-1.586648173195095,5,1
-0.9820551158217602,4,1
-1.1842786814036776,5,1
1.2140097008229642,2,1
-0.6440924445752685,1,1
0.9085967130776713,3,1
-0.35599311826678365,5,1
0.6419663269508288,2,1
1.2001587716735176,5,1
0.6745160104520277,4,1
1.5769040445384597,5,1
0.31854713131125545,2,1
1.3816059435312655,3,1
-0.7112694509500833,4,1
1.688404024191503,4,1
-0.24172295278385109,2,1
0.5678638560012905,4,1
0.15718380672020518,1,1
-1.196051971180707,5,1
-0.3137477843609722,1,1
-1.128874964805892,1,1
0.8157954877763808,3,1
-1.3352538091326431,1,1
-1.7175394536573634,2,1
-1.3608780280591188,5,1
1.720953707692702,5,1
1.1004320817975037,2,1
-0.30959250561613816,3,1
-1.0942476419322762,4,1
0.797096733424628,1,1
0.9307581997167855,3,1
-1.111561303369084,1,1
0.22920863829732632,2,1
1.0325625289652163,4,1
0.7908638153073773,5,1
-1.1600395553921463,2,1
0.48960610630691825,3,1
1.4903357373544197,4,1
-0.9772072906194539,4,1
0.3635626510469561,4,1
0.09139189326033464,3,1
1.626074843018994,4,1
0.3143918525664214,3,1
-0.9536607110653951,3,1
1.510419584621117,4,1
-0.14545899519519867,4,1
0.8476526248201075,4,1
0.9418389430363429,2,1
0.4612117015505529,4,1
1.2888047182299747,4,1
-1.4148966517419599,1,1
0.2305937312122707,1,1
-1.3844246076131779,4,1
-0.3116701449885552,2,1
1.5699785799637365,4,1
-1.6635208299745226,5,1
-0.44948689002554687,1,1
0.5429321835322866,5,1
-0.7161172761523896,3,1
1.4432425782463016,4,1
-1.4758407399995241,3,1
0.7264569947624516,3,1
0.8414197067028564,1,1
1.4494754963635528,5,1
0.658587441930164,2,1
-0.03949938720193373,1,1
-1.6441295291652978,5,1
0.2562179501387468,4,1
-1.6095022062916817,2,1
0.7229942624750897,3,1
0.4667520732103318,1,1
-0.6870303249385523,4,1
-0.05889068801115875,5,1
-1.3047817650038611,5,1
-1.6337413323032128,3,1
-0.810303594368625,3,1
-1.3013190327164994,2,1
-0.23826022049648943,4,1
-0.7036514399178878,5,1
-0.8677849503388276,1,1
-0.7922973864743448,4,1
-1.5201637132777526,2,1
1.7251089864375355,3,1
-0.24795587090110194,4,1
-1.3539525634843959,5,1
0.9044414343328376,5,1
0.21189497686051834,5,1
0.10247263657989152,2,1
-0.8137663266559866,1,1
-1.2978563004291381,1,1
-0.18354905035617602,1,1
-1.2542258736083818,1,1
-0.8795582401158569,1,1
0.4986092102540586,1,1
0.25137012493644056,2,1
0.038758362492438525,5,1
1.5879847878580164,5,1
1.2008513181309899,1,1
-0.18839687555848228,3,1
-0.9917507662263727,1,1
-1.217520911362349,5,1
-0.06512360612840937,5,1
1.6440810509132746,5,1
-1.736238208009116,5,1
1.118438289691784,2,1
1.6288450288488836,4,1
-0.2611142535930759,1,1
0.7860159901050711,2,1
-1.2369122121715739,4,1
-1.681527037868803,3,1
1.1966960393861563,4,1
-0.4979651420486092,3,1
1.0519538297744413,2,1
1.7258015328950083,3,1
-0.467493097919827,5,1
0.25206267139391275,3,1
-0.3615334899265621,5,1
-1.402430815507458,2,1
-1.2646140704704667,4,1
-0.4737260160370779,2,1
1.1800749244068205,2,1
-0.4979651420486092,2,1
1.7064102320857832,3,1
0.7624694105510119,5,1
-1.4779183793719408,5,1
0.9224476422271178,5,1
0.9958575667191838,5,1
-1.0665457836333831,5,1
-1.5727972440456488,3,1
-1.042306657621852,5,1
-1.5457879322042283,4,1
0.8615035539695536,4,1
-1.0132197064080146,4,1
-0.01941553993523653,2,1
-0.48480675935663503,4,1
-0.6967259753431646,3,1
-1.4661450895949115,3,1
-0.7548998777708393,4,1
-0.23826022049648943,4,1
0.9473793146961212,5,1
-1.4079711871672365,1,1
-0.17870122515386977,3,1
-0.5035055137083876,1,1
-0.5748377988280365,1,1
1.0644196660089429,4,1
-0.009719889530624021,2,1
-1.5374773747145605,1,1
0.9605376973880952,2,1
-1.502157505383472,3,1
1.6316152146787728,3,1
-0.9093377377871666,1,1
-0.5879961815200107,5,1
1.5339661641751756,3,1
1.4792549940348623,1,1
1.4252363703520214,5,1
-0.5159713499428893,1,1
1.0034755777513793,4,1
-0.020800632850180894,1,1
-1.2008997963830133,3,1
-0.9190333881917792,1,1
0.7583141318061783,3,1
-1.1731979380841204,1,1
-0.28950865834944095,5,1
-0.2160987338573752,3,1
-0.7639029817179798,1,1
-0.1877043291010101,3,1
-0.9695892795872585,5,1
1.079655688073334,3,1
-1.4827662045742471,2,1
1.5942177059752676,1,1
-0.3511452930644774,1,1
-0.16138756371706178,2,1
0.4750626306999995,2,1
0.5353141725000912,2,1
1.277031428452945,1,1
-0.8213843376881821,3,1
-0.9647414543849522,1,1
1.4543233215658589,3,1
-1.4308252202638232,3,1
0.7396153774544255,4,1
-1.336638902047588,1,1
-1.7348531150941715,2,1
0.9487644076110662,1,1
1.578289137453404,2,1
-0.7950675723042341,1,1
-0.8324650810077392,5,1
1.418310905777298,5,1
1.632307761136245,4,1
-0.8213843376881821,1,1
0.519385603978228,3,1
-1.6725239339216627,1,1
-0.020800632850180894,1,1
0.04083600186485507,5,1
0.14679560985811999,3,1
-1.5804152550778443,1,1
-0.37192168678864707,2,1
0.1197862980166995,3,1
0.7174538908153113,1,1
-0.6101576681591246,4,1
0.6821340214842231,3,1
1.209161875620658,5,1
0.15095088860295405,2,1
-0.979284929991871,1,1
1.5942177059752676,2,1
0.5900253426404047,5,1
-0.07966708173532813,3,1
1.418310905777298,2,1
-0.37607696553348086,4,1
-0.530514825549808,1,1
1.207776782705713,5,1
0.8815874012362508,3,1
-1.421822116316683,2,1
1.0013979383789622,1,1
0.5893327961829321,3,1
-1.5769525227904826,1,1
0.9972426596341282,3,1
-0.8954868086377202,2,1
1.5519723720694558,1,1
0.5803296922357922,3,1
-0.8961793550951928,4,1
-1.5263966313950033,4,1
1.542969268122316,5,1
0.6385035946634668,1,1
1.189770574811433,4,1
-0.6053098429568187,5,1
-0.8386979991249901,2,1
-1.09840292067711,1,1
-0.5741452523705641,4,1
0.432817296794188,5,1
-0.7285831123868913,1,1
-1.302704125631444,2,1
0.8843575870661404,1,1
1.2756463355380008,2,1
0.6765936498244447,5,1
1.2908823576023916,5,1
-0.8061483156237912,2,1
-0.051965223436435455,3,1
-0.8982569944676095,1,1
-0.6399371658304346,2,1
0.11563101927186592,3,1
1.0000128454640174,1,1
0.9619227903030401,5,1
1.3539040852323725,1,1
-0.716809822609862,2,1
0.7880936294774881,2,1
1.1953109464712113,2,1
-0.30959250561613816,4,1
-1.4197444769442662,4,1
0.7770128861579307,1,1
-0.9349619567136425,5,1
-1.534707188884671,4,1
1.0415656329123566,3,1
0.4570564228057193,4,1
0.6793638356543339,2,1
-1.6600580976871608,3,1
-0.45225707585543606,3,1
-1.1080985710817224,4,1
0.5872551568105151,1,1
0.592795528470294,3,1
0.2811496226077503,1,1
1.4965686554716704,2,1
-1.448138881700631,1,1
-0.2507260567309912,3,1
-0.7244278336420575,2,1
-0.15238445976992196,2,1
0.3531744541848714,1,1
-1.493154401436332,1,1
0.2686837863732485,3,1
-0.23410494175165536,3,1
-0.3926980805128167,1,1
1.576211498080987,1,1
1.4120779876600476,2,1
1.5602829295591238,2,1
-0.006257157243262621,2,1
-1.6067320204617925,2,1
-1.5651792330134533,3,1
-0.12537514792850146,2,1
1.6600096194351377,5,1
-0.619160772106265,2,1
-0.8913315298928864,1,1
0.6952924041761971,1,1
0.5969508072151276,4,1
-0.6960334288856924,1,1
1.4148481734899367,5,1
1.244481744951746,5,1
0.6855967537715846,1,1
0.5062272212862541,1,1
-1.0360737395046014,3,1
1.4979537483866152,5,1
0.4106558101550738,5,1
-0.43078813567379404,3,1
1.031869982507744,4,1
-1.0651606907184386,1,1
-0.42871049630137725,2,1
-0.13368570541816913,3,1
0.5976433536726002,2,1
1.3726028395841252,1,1
0.16964964295470691,2,1
1.1080500928296992,2,1
0.623267572599076,4,1
-1.681527037868803,4,1
0.5297738008403127,1,1
-0.582455809860232,5,1
0.17519001461448533,5,1
0.4944539315092245,4,1
0.8144103948614358,2,1
0.6994476829210311,2,1
1.118438289691784,3,1
-0.9550458039803397,4,1
-1.3650333068039529,5,1
0.24582975327666162,1,1
-0.6697166635017443,3,1
0.6094166434496293,3,1
-1.1309526041783091,1,1
1.3705252002117083,1,1
1.2153947937379086,3,1
1.1364444975860641,1,1
-1.3705736784637315,5,1
0.28876763363994573,5,1
-1.1953594247232349,1,1
1.4508605892784976,1,1
-0.7735986321225922,5,1
0.9736960800800696,5,1
-1.6933003276458325,1,1
0.0761558711959437,2,1
1.723031347065119,2,1
-0.6219309579361542,1,1
0.15787635317767737,2,1
-0.716809822609862,2,1
0.014519236480907253,5,1
1.1253637542665074,5,1
-0.9661265472998968,3,1
-0.5346701042946419,2,1
-0.9231886669366132,5,1
0.4016527062079335,1,1
0.9861619163145713,1,1
-0.8975644480101374,1,1
-0.9889805803964835,5,1
-0.530514825549808,2,1
0.2271309989249093,2,1
-0.9363470496285871,5,1
0.20427696582832286,2,1
-0.901027180297499,4,1
-1.6905301418159429,3,1
1.489643190896947,1,1
0.12186393738911654,5,1
-0.004179517870845585,2,1
-0.31790306310580607,4,1
-1.45367925336041,5,1
-0.26665462525285455,2,1
1.331050052135786,5,1
-0.27912046148735625,1,1
1.1004320817975037,1,1
-1.6053469275468477,2,1
-0.25557388193329744,3,1
1.3670624679243468,1,1
-1.2666917098428836,3,1
-0.7375862163340314,1,1
-1.6150425779514601,3,1
-1.042306657621852,1,1
-1.5381699211720328,4,1
-0.24172295278385109,5,1
-0.0741267100755497,3,1
1.547817093324622,5,1
1.2742612426230557,1,1
-1.6226605889836556,5,1
1.2334010016321892,4,1
-1.1468811727001722,4,1
0.432817296794188,5,1
0.32547259588597877,3,1
1.1696867275447358,3,1
0.30746638799169806,5,1
-1.3622631209740637,1,1
1.298500368634587,2,1
-0.28535337960460716,4,1
1.5755189516235149,5,1
0.6308855836312713,2,1
0.944609128866232,1,1
-1.0651606907184386,5,1
0.10039499720747498,2,1
0.44943841177352384,5,1
0.5623234843415116,4,1
-1.5741823369605934,5,1
0.08169624285572213,3,1
-0.389235348225455,1,1
-0.035344108457099656,3,1
1.3192767623587565,3,1
-0.08936273213994064,3,1
-0.37607696553348086,3,1
1.567208394133847,4,1
0.08792916097297325,1,1
1.0748078628710283,3,1
-0.3940831734277613,1,1
0.7167613443578391,2,1
1.3407457025403986,1,1
0.08238878931319432,2,1
-1.3096295902061674,1,1
0.08446642868561136,5,1
-0.49727259559113673,5,1
-1.577645069247955,5,1
-1.3310985303878091,3,1
-1.4315177667212957,1,1
-1.1004805600495269,4,1
-1.6919152347308877,3,1
-1.4065860942522923,3,1
1.5526649185269283,3,1
-0.3054372268713043,3,1
0.3988825203780442,4,1
-1.1212569537736965,2,1
-0.6399371658304346,3,1
0.4882210133919734,3,1
-1.5056202376708339,3,1
0.5076123142011985,1,1
1.6122239138695478,3,1
-0.9245737598515578,4,1
0.6814414750267505,2,1
0.16549436420987282,1,1
-0.4564123546002699,1,1
-0.4661080050048824,2,1
0.8234134988085762,5,1
-0.7001887076305262,1,1
-0.92526630630903,4,1
-0.3601483970116175,3,1
-0.42109248526918175,1,1
1.2375562803770228,2,1
-0.1877043291010101,3,1
1.4259289168094935,2,1
0.3033111092468645,5,1
0.8338016956706609,2,1
1.6399257721684404,4,1
0.2666061470008315,2,1
0.29915583050203043,4,1
-0.6357818870856006,2,1
-0.4661080050048824,1,1
-0.5104309782831108,4,1
-0.7050365328328325,3,1
1.6565468871477762,3,1
1.5325810712602312,5,1
0.23267137058468773,5,1
-0.02287827222259793,4,1
0.37187320853662376,4,1
0.7042955081233374,3,1
-0.007642250158206984,4,1
1.5021090271314488,4,1
0.36079246521706687,5,1
0.202891872913378,2,1
-0.4342508679611557,3,1
0.28876763363994573,3,1
-0.1482291810250879,2,1
1.1253637542665074,3,1
0.8324166027557165,5,1
-0.46056763334510376,4,1
-0.8463160101571856,3,1
0.4272769251344096,1,1
0.2769943438629162,5,1
-0.36361112929897915,1,1
0.15164343506042624,4,1
-1.022915356812627,3,1
-0.02911119033984904,5,1
0.575481867033486,1,1
1.4169258128623536,1,1
1.5228854208556186,4,1
-1.2535333271509095,5,1
1.309581111954144,1,1
-0.6226235043936267,5,1
